100,0.001467719004722312
200,0.0013619050005218014
300,0.001303005003137514
400,0.001179264989332296
500,0.0011311020061839372
600,0.0011097669921582565
700,0.001022609998472035
800,0.0009823299915296957
900,0.001039303999277763
1000,0.0010064980015158653
1100,0.0009821660059969872
1200,0.0010076600010506809
1300,0.0010728380002547055
1400,0.0010031629935838282
1500,0.0009941460011759773
1600,0.0010168650042032823
1700,0.0010448149987496436
1800,0.0009816020028665662
1900,0.001100470995879732
2000,0.001031988998875022
2100,0.0009870940120890737
2200,0.0010108920105267316
2300,0.000985987004241906
2400,0.0010097849881276488
2500,0.0010099960054503754
2600,0.0009913100075209513
2700,0.0009872179944068193
2800,0.0009934779955074191
2900,0.0010600310051813722
3000,0.0010077100014314055
3100,0.0012303410039748996
3200,0.0013045880041318014
3300,0.001064907992258668
3400,0.0009899750002659857
3500,0.0010333410027669743
3600,0.000995171008980833
3700,0.000993282999843359
3800,0.0010829410020960495
3900,0.0010340010048821568
4000,0.000992579007288441
4100,0.0010094339959323406
4200,0.0010378820006735623
4300,0.0009884210012387484
4400,0.0009906839986797422
4500,0.0009875510004349053
4600,0.0010149180016014725
4700,0.00111320499854628
4800,0.000987216000794433
4900,0.001023870994686149
5000,0.000986372004263103
5100,0.001045605997205712
5200,0.0011283110070507973
5300,0.0011110689956694841
5400,0.001049163009156473
5500,0.0010788159997900948
5600,0.0010614819912007079
5700,0.0010467060055816546
5800,0.001034938992233947
5900,0.0011670890089590102
6000,0.0010079259955091402
6100,0.0011546900059329346
6200,0.0010184509883401915
6300,0.0010793939873110503
6400,0.0010850169928744435
6500,0.0010552180028753355
6600,0.001066426993929781
6700,0.001046814999426715
6800,0.0010888850083574653
6900,0.0010801640019053593
7000,0.0010214909998467192
7100,0.0010530169965932146
7200,0.001016077003441751
7300,0.0010465590021340176
7400,0.001027308011543937
7500,0.0010363850014982745
7600,0.0010136399941984564
7700,0.00112352600262966
7800,0.0011095950030721724
7900,0.0011028260050807148
8000,0.0010794980044011027
8100,0.0010286259930580854
8200,0.0010965510009555146
8300,0.0010896070016315207
8400,0.0010420640028314665
8500,0.0010554229957051575
8600,0.0010131520102731884
8700,0.0010243260039715096
8800,0.0011035429924959317
8900,0.0010239900002488866
9000,0.001042923002387397
9100,0.0010100390063598752
9200,0.0009954769921023399
9300,0.0009986079967347905
9400,0.00103718601167202
9500,0.0009931160020641983
9600,0.000999953001155518
9700,0.0009943010081769899
9800,0.0012012009974569082
9900,0.0009856980032054707
10000,0.0011798179912148044
10100,0.001054113992722705
10200,0.0010261170100420713
10300,0.0010924509988399222
10400,0.0010154269984923303
10500,0.0010279920097673312
10600,0.0010180000099353492
10700,0.0011971540079684928
10800,0.0009918019932229072
10900,0.0010595089988783002
11000,0.0011531490017659962
11100,0.0010246599995298311
11200,0.0010814080014824867
11300,0.0010475050075910985
11400,0.0010016110027208924
11500,0.001204695989144966
11600,0.00103988399496302
11700,0.0010496549948584288
11800,0.001042258008965291
11900,0.0010709420021157712
12000,0.0011337239993736148
12100,0.001231688991538249
12200,0.0011155370011692867
12300,0.0010359489970142022
12400,0.0009921409946400672
12500,0.0010288940102327615
12600,0.0009892259986372665
12700,0.0009863809973467141
12800,0.001091275000362657
12900,0.0009841730061452836
13000,0.0011317040043650195
13100,0.001041256997268647
13200,0.001014201989164576
13300,0.001093971004593186
13400,0.0010174679919146001
13500,0.0010345199989387766
13600,0.0010171189933316782
13700,0.001016038004308939
13800,0.0010113550088135526
13900,0.0009819690021686256
14000,0.0010428620007587597
14100,0.0010147660068469122
14200,0.0010321470035705715
14300,0.0010859109897864982
14400,0.001053080995916389
14500,0.0010176259966101497
14600,0.001079742010915652
14700,0.001135257989517413
14800,0.0010700889979489148
14900,0.0010788619983941317
15000,0.0013173429906601086
15100,0.001036424990161322
15200,0.001023554999846965
15300,0.0011783049994846806
15400,0.0010187260049860924
15500,0.0010043459915323183
15600,0.00112725498911459
15700,0.0010142329992959276
15800,0.0010568190045887604
15900,0.0011808220006059855
16000,0.0010740319994511083
16100,0.0010263900039717555
16200,0.0011955810041399673
16300,0.0009908109932439402
16400,0.0009862519946182147
16500,0.0010036419989774004
16600,0.001018157010548748
16700,0.0010069709969684482
16800,0.001124394009821117
16900,0.0010176000068895519
17000,0.0011085680016549304
17100,0.0010566290002316236
17200,0.0010502020013518631
17300,0.0010270920029142871
17400,0.0010155819909414276
17500,0.0009809440089156851
17600,0.0009876310068648309
17700,0.0010229869949398562
17800,0.000982038996880874
17900,0.0010211670014541596
18000,0.001023174001602456
