10,3.6700000000000004e-05
20,4.62e-05
30,6.6e-05
40,8.620000000000001e-05
50,0.00011299999999999998
60,0.00011900000000000002
70,0.0001366999999999999
80,0.00015610000000000005
90,0.00019079999999999987
100,0.00020439999999999998
110,0.0002302999999999999
120,0.0002325999999999999
130,0.0002553999999999998
140,0.0003036000000000002
150,0.00030809999999999995
160,0.0003137000000000001
170,0.0003641
180,0.00036629999999999996
190,0.00039229999999999994
200,0.0004177999999999994
210,0.0004146000000000002
220,0.0004774000000000002
230,0.00045080000000000033
240,0.0005321000000000006
250,0.0004926000000000002
260,0.0005579999999999995
270,0.0005596999999999989
280,0.0005859000000000003
290,0.0006067
300,0.0006132000000000012
310,0.0006639000000000003
320,0.0006761999999999983
330,0.0006792000000000013
340,0.0007366999999999999
350,0.0007462999999999984
360,0.0007512000000000005
370,0.0007800000000000012
380,0.0007977999999999996
390,0.0008356000000000023
400,0.0008566999999999984
410,0.0008821999999999997
420,0.0009039999999999986
430,0.0009098999999999982
440,0.001131
450,0.0009732999999999999
460,0.0009905000000000018
470,0.0010260999999999985
480,0.0010193000000000008
490,0.0010652999999999982
500,0.001080000000000001
510,0.0011000999999999997
520,0.0011233000000000007
530,0.001145799999999999
540,0.001175500000000003
550,0.0011897999999999978
560,0.001210800000000005
570,0.001231000000000003
580,0.0012700000000000003
590,0.001277299999999995
600,0.0013422999999999977
610,0.0013320999999999958
620,0.001344900000000003
630,0.0013639000000000012
640,0.0013885000000000008
650,0.0014067999999999997
660,0.0014390999999999987
670,0.0014587000000000003
680,0.0014899999999999983
690,0.0015048999999999965
700,0.001525600000000002
710,0.0015461999999999976
720,0.0015712999999999977
730,0.0015903999999999988
740,0.0016135000000000038
750,0.0020043999999999965
760,0.001667700000000008
770,0.0016696000000000072
780,0.0017167000000000016
790,0.0017297999999999897
800,0.0017500000000000016
810,0.0017694999999999933
820,0.0017836000000000102
830,0.001825199999999999
840,0.0018277000000000015
850,0.0018487999999999977
860,0.0022946999999999967
870,0.0019015000000000004
880,0.0019256999999999885
890,0.0019414999999999988
900,0.001961500000000005
910,0.0019809000000000077
920,0.0020020000000000038
930,0.0020287000000000083
940,0.0020455000000000056
950,0.0020681000000000033
960,0.0027749999999999997
970,0.0021261999999999948
980,0.0021262999999999976
990,0.002148200000000003
1000,0.0022065
1010,0.002193399999999998
1020,0.002229800000000004
1030,0.002238799999999999
1040,0.002257000000000009
1050,0.0023112000000000132
1060,0.0023029999999999856
1070,0.0023405999999999982
1080,0.0023594000000000115
1090,0.0023783
1100,0.0024061999999999972
1110,0.0024116000000000137
1120,0.0024324999999999763
1130,0.0024927999999999895
1140,0.0025189999999999935
1150,0.0025118999999999836
1160,0.0025199999999999945
1170,0.002547500000000008
1180,0.0025855999999999935
1190,0.0025907999999999765
1200,0.002618000000000009
1210,0.0026790000000000147
1220,0.0026643000000000083
1230,0.002734199999999992
1240,0.0027087000000000083
1250,0.0027350999999999903
1260,0.002737699999999982
1270,0.0028016999999999903
1280,0.0028033000000000086
1290,0.004659400000000008
1300,0.00504099999999999
1310,0.002865599999999996
1320,0.0028809000000000196
1330,0.002908099999999997
1340,0.002928999999999987
1350,0.0029517999999999767
1360,0.00301990000000002
1370,0.0030948999999999838
1380,0.0030443
1390,0.0030406999999999795
1400,0.003105500000000011
1410,0.003165299999999982
1420,0.0031048000000000187
1430,0.0031436999999999993
1440,0.0032099999999999906
1450,0.003235799999999983
1460,0.003190200000000004
1470,0.003207500000000002
1480,0.0033805000000000085
1490,0.0032773000000000108
